Ngày,Lần cuối,Mở,Cao,Thấp,KL,% Thay đổi
31/12/2024,"350,000.00","364,500.00","366,500.00","350,000.00",1.40K,-3.71%
30/12/2024,"363,500.00","363,500.00","363,600.00","363,500.00",0.66K,-0.16%
27/12/2024,"364,100.00","370,000.00","370,000.00","363,800.00",0.99K,-0.93%
26/12/2024,"367,500.00","370,000.00","373,000.00","363,900.00",3.84K,0.38%
25/12/2024,"366,100.00","361,600.00","366,100.00","361,600.00",0.48K,0.77%
24/12/2024,"363,300.00","363,400.00","366,000.00","363,100.00",2.31K,0.08%
23/12/2024,"363,000.00","370,500.00","370,500.00","360,000.00",3.83K,-1.89%
20/12/2024,"370,000.00","371,000.00","378,900.00","370,000.00",4.67K,0.00%
19/12/2024,"370,000.00","371,500.00","371,500.00","370,000.00",0.76K,-0.80%
18/12/2024,"373,000.00","373,000.00","375,000.00","372,500.00",0.62K,-0.27%
17/12/2024,"374,000.00","375,000.00","381,000.00","366,000.00",0.74K,-0.80%
16/12/2024,"377,000.00","380,000.00","380,000.00","376,000.00",0.44K,-0.79%
13/12/2024,"380,000.00","382,000.00","382,000.00","380,000.00",1.95K,-1.04%
12/12/2024,"384,000.00","384,000.00","386,000.00","384,000.00",1.17K,0.26%
11/12/2024,"383,000.00","384,000.00","386,000.00","381,100.00",0.95K,0.52%
10/12/2024,"381,000.00","385,000.00","389,900.00","379,000.00",0.94K,-0.52%
9/12/2024,"383,000.00","385,400.00","385,400.00","383,000.00",1.39K,0.13%
6/12/2024,"382,500.00","385,000.00","392,000.00","382,000.00",2.84K,-1.42%
5/12/2024,"388,000.00","389,000.00","390,000.00","380,000.00",2.77K,2.11%
4/12/2024,"380,000.00","371,800.00","380,000.00","371,800.00",2.14K,2.37%
3/12/2024,"371,200.00","376,500.00","376,500.00","371,000.00",0.86K,0.32%
2/12/2024,"370,000.00","365,000.00","394,900.00","360,100.00",2.44K,1.37%
29/11/2024,"365,000.00","369,900.00","375,000.00","362,200.00",2.32K,-1.32%
28/11/2024,"369,900.00","370,000.00","370,000.00","369,900.00",0.57K,2.15%
27/11/2024,"362,100.00","362,500.00","362,500.00","362,100.00",0.44K,-1.23%
26/11/2024,"366,600.00","370,000.00","375,000.00","366,600.00",2.62K,-0.65%
25/11/2024,"369,000.00","365,000.00","369,000.00","365,000.00",1.01K,1.10%
22/11/2024,"365,000.00","360,000.00","365,000.00","360,000.00",0.75K,0.00%
21/11/2024,"365,000.00","357,000.00","372,000.00","357,000.00",1.00K,1.39%
20/11/2024,"360,000.00","359,900.00","365,000.00","340,000.00",8.48K,0.00%
19/11/2024,"360,000.00","366,000.00","380,000.00","356,000.00",2.57K,0.00%
18/11/2024,"360,000.00","368,100.00","369,000.00","360,000.00",4.31K,-2.20%
15/11/2024,"368,100.00","370,000.00","377,900.00","368,100.00",3.17K,-3.13%
14/11/2024,"380,000.00","380,000.00","380,000.00","375,000.00",4.85K,-0.55%
13/11/2024,"382,100.00","387,000.00","387,000.00","381,200.00",2.08K,-1.52%
12/11/2024,"388,000.00","390,500.00","392,000.00","388,000.00",1.52K,0.52%
11/11/2024,"386,000.00","393,900.00","394,000.00","386,000.00",2.15K,-1.03%
8/11/2024,"390,000.00","390,000.00","394,900.00","388,000.00",1.76K,0.00%
7/11/2024,"390,000.00","397,300.00","397,300.00","390,000.00",1.56K,-1.81%
6/11/2024,"397,200.00","399,500.00","399,500.00","397,200.00",3.91K,0.56%
5/11/2024,"395,000.00","399,700.00","400,000.00","395,000.00",3.01K,-1.25%
4/11/2024,"400,000.00","400,000.00","400,000.00","398,100.00",2.28K,-0.37%
1/11/2024,"401,500.00","407,000.00","408,000.00","401,500.00",1.29K,-0.62%
31/10/2024,"404,000.00","400,000.00","404,900.00","399,000.00",4.59K,1.00%
30/10/2024,"400,000.00","404,100.00","405,000.00","400,000.00",3.08K,-0.50%
29/10/2024,"402,000.00","399,900.00","409,500.00","399,900.00",0.88K,-3.13%
28/10/2024,"415,000.00","415,000.00","415,000.00","415,000.00",0.16K,1.97%
25/10/2024,"407,000.00","405,000.00","410,000.00","400,000.00",1.87K,-0.73%
24/10/2024,"410,000.00","414,500.00","414,500.00","407,000.00",2.92K,0.81%
23/10/2024,"406,700.00","412,000.00","412,000.00","406,600.00",1.07K,0.22%
22/10/2024,"405,800.00","408,200.00","408,200.00","405,800.00",2.47K,-1.02%
21/10/2024,"410,000.00","411,000.00","411,000.00","408,200.00",3.83K,0.56%
18/10/2024,"407,700.00","410,100.00","413,000.00","407,700.00",2.07K,-0.56%
17/10/2024,"410,000.00","405,200.00","410,000.00","405,200.00",2.52K,1.99%
16/10/2024,"402,000.00","415,000.00","415,000.00","402,000.00",0.64K,-2.92%
15/10/2024,"414,100.00","415,600.00","415,600.00","410,500.00",1.84K,0.02%
14/10/2024,"414,000.00","430,000.00","430,000.00","413,500.00",1.55K,-1.43%
11/10/2024,"420,000.00","422,000.00","422,000.00","420,000.00",1.44K,0.00%
10/10/2024,"420,000.00","419,000.00","430,800.00","415,000.00",1.05K,1.94%
9/10/2024,"412,000.00","415,000.00","431,000.00","408,100.00",3.47K,1.48%
8/10/2024,"406,000.00","405,000.00","415,500.00","405,000.00",1.06K,0.25%
7/10/2024,"405,000.00","400,000.00","409,000.00","400,000.00",1.75K,1.20%
4/10/2024,"400,200.00","421,500.00","421,500.00","380,000.00",3.74K,-4.71%
3/10/2024,"420,000.00","422,000.00","422,000.00","420,000.00",1.07K,-1.52%
2/10/2024,"426,500.00","426,500.00","426,500.00","426,400.00",0.65K,-0.81%
1/10/2024,"430,000.00","430,200.00","430,200.00","427,100.00",2.97K,0.00%
30/09/2024,"430,000.00","440,000.00","440,000.00","425,100.00",5.35K,-2.16%
27/09/2024,"439,500.00","448,000.00","448,000.00","439,500.00",2.19K,-0.45%
26/09/2024,"441,500.00","460,000.00","460,000.00","440,200.00",4.67K,-4.02%
25/09/2024,"460,000.00","440,000.00","466,000.00","440,000.00",11.05K,4.55%
24/09/2024,"440,000.00","426,000.00","469,900.00","419,000.00",19.37K,7.32%
23/09/2024,"410,000.00","414,000.00","414,000.00","409,000.00",3.73K,-0.73%
20/09/2024,"413,000.00","406,000.00","420,000.00","405,000.00",8.45K,-1.67%
19/09/2024,"420,000.00","380,000.00","440,000.00","380,000.00",14.63K,7.69%
18/09/2024,"390,000.00","390,000.00","398,000.00","381,000.00",7.03K,0.00%
17/09/2024,"390,000.00","371,000.00","390,000.00","365,000.00",7.80K,5.32%
16/09/2024,"370,300.00","418,000.00","418,000.00","370,300.00",34.19K,-11.43%
13/09/2024,"418,100.00","430,000.00","461,500.00","400,000.00",20.97K,2.08%
12/9/2024,"409,600.00","408,000.00","409,600.00","408,000.00",15.74K,5.35%
11/9/2024,"388,800.00","291,000.00","388,800.00","289,100.00",25.53K,16.23%
10/9/2024,"334,500.00","390,000.00","390,000.00","334,500.00",35.69K,-14.78%
9/9/2024,"392,500.00","460,000.00","460,000.00","392,200.00",27.93K,-18.23%
6/9/2024,"480,000.00","520,000.00","520,000.00","437,800.00",16.35K,-6.80%
5/9/2024,"515,000.00","515,000.00","515,000.00","515,000.00",0.18K,-0.96%
4/9/2024,"520,000.00","515,000.00","520,000.00","511,000.00",0.41K,0.97%
30/08/2024,"515,000.00","515,000.00","520,000.00","515,000.00",0.73K,-3.20%
29/08/2024,"532,000.00","520,000.00","532,000.00","520,000.00",0.80K,1.33%
28/08/2024,"525,000.00","518,000.00","525,000.00","518,000.00",1.33K,0.96%
27/08/2024,"520,000.00","520,000.00","520,000.00","520,000.00",0.10K,0.00%
26/08/2024,"520,000.00","520,000.00","520,000.00","520,000.00",0.11K,-0.19%
22/08/2024,"521,000.00","520,000.00","521,000.00","520,000.00",0.42K,-0.76%
21/08/2024,"525,000.00","523,000.00","525,000.00","523,000.00",0.35K,0.96%
20/08/2024,"520,000.00","520,000.00","520,000.00","520,000.00",0.41K,-1.33%
19/08/2024,"527,000.00","527,000.00","527,000.00","527,000.00",0.30K,-0.57%
16/08/2024,"530,000.00","512,000.00","530,000.00","510,000.00",0.90K,3.92%
15/08/2024,"510,000.00","507,000.00","510,000.00","506,000.00",0.68K,-0.39%
14/08/2024,"512,000.00","512,100.00","512,100.00","512,000.00",0.56K,-1.54%
12/8/2024,"520,000.00","517,000.00","520,000.00","515,000.00",0.72K,0.00%
9/8/2024,"520,000.00","515,500.00","520,000.00","515,500.00",0.31K,1.56%
7/8/2024,"512,000.00","525,000.00","525,000.00","512,000.00",2.16K,-1.54%
6/8/2024,"520,000.00","532,100.00","532,100.00","520,000.00",1.27K,0.39%
5/8/2024,"518,000.00","538,500.00","544,900.00","518,000.00",5.62K,-3.82%
2/8/2024,"538,600.00","545,000.00","550,000.00","537,000.00",1.62K,-2.07%
1/8/2024,"550,000.00","550,000.00","550,000.00","540,000.00",1.16K,0.92%
31/07/2024,"545,000.00","589,100.00","591,000.00","540,000.00",0.53K,-5.87%
30/07/2024,"579,000.00","579,000.00","579,000.00","579,000.00",0.23K,-1.03%
29/07/2024,"585,000.00","598,300.00","598,300.00","540,600.00",0.54K,5.41%
26/07/2024,"555,000.00","545,000.00","555,000.00","545,000.00",1.62K,2.02%
25/07/2024,"544,000.00","544,000.00","544,000.00","544,000.00",0.25K,0.37%
24/07/2024,"542,000.00","546,000.00","546,000.00","541,000.00",0.72K,-0.84%
23/07/2024,"546,600.00","546,600.00","546,600.00","546,600.00",1.17K,-0.62%
22/07/2024,"550,000.00","546,100.00","550,000.00","546,100.00",0.84K,0.00%
19/07/2024,"550,000.00","550,100.00","550,100.00","550,000.00",0.71K,-0.02%
18/07/2024,"550,100.00","550,100.00","550,100.00","550,100.00",0.14K,-0.88%
17/07/2024,"555,000.00","560,000.00","568,000.00","555,000.00",0.99K,-0.89%
16/07/2024,"560,000.00","550,000.00","560,000.00","546,100.00",0.60K,-2.46%
12/7/2024,"574,100.00","585,900.00","585,900.00","574,100.00",1.33K,-0.17%
11/7/2024,"575,100.00","561,200.00","580,000.00","561,200.00",0.47K,-2.53%
10/7/2024,"590,000.00","590,000.00","590,000.00","590,000.00",0.35K,-3.12%
9/7/2024,"609,000.00","569,900.00","620,000.00","569,900.00",1.57K,6.84%
8/7/2024,"570,000.00","569,900.00","570,000.00","569,900.00",0.35K,3.07%
5/7/2024,"553,000.00","566,100.00","566,100.00","550,000.00",2.13K,-2.56%
4/7/2024,"567,500.00","580,000.00","580,000.00","567,000.00",0.37K,-3.14%
3/7/2024,"585,900.00","585,900.00","585,900.00","585,900.00",0.23K,2.81%
2/7/2024,"569,900.00","578,000.00","578,000.00","569,900.00",0.48K,-0.89%
1/7/2024,"575,000.00","576,100.00","578,000.00","570,000.00",2.13K,-0.19%
28/06/2024,"576,100.00","586,000.00","586,000.00","576,100.00",0.76K,-2.27%
27/06/2024,"589,500.00","590,000.00","590,000.00","589,400.00",3.53K,-0.08%
26/06/2024,"590,000.00","592,000.00","592,000.00","588,000.00",1.98K,0.17%
25/06/2024,"589,000.00","602,000.00","610,000.00","585,100.00",0.99K,-2.18%
24/06/2024,"602,100.00","630,000.00","630,000.00","602,100.00",1.18K,0.35%
21/06/2024,"600,000.00","600,000.00","615,000.00","597,500.00",8.50K,-0.33%
20/06/2024,"602,000.00","580,000.00","602,000.00","580,000.00",8.63K,3.79%
19/06/2024,"580,000.00","588,000.00","588,000.00","580,000.00",1.21K,-0.85%
18/06/2024,"585,000.00","580,000.00","585,000.00","580,000.00",0.47K,0.00%
17/06/2024,"585,000.00","581,100.00","585,000.00","580,000.00",3.24K,-0.85%
14/06/2024,"590,000.00","557,000.00","590,000.00","557,000.00",4.00K,1.72%
12/6/2024,"580,000.00","535,500.00","580,000.00","535,500.00",5.46K,6.38%
11/6/2024,"545,200.00","560,000.00","560,000.00","545,200.00",0.73K,-1.77%
10/6/2024,"555,000.00","559,000.00","560,800.00","554,000.00",1.70K,0.91%
7/6/2024,"550,000.00","540,000.00","550,000.00","535,100.00",0.91K,-0.11%
6/6/2024,"550,600.00","557,000.00","569,000.00","550,600.00",2.34K,1.40%
5/6/2024,"543,000.00","551,300.00","570,000.00","543,000.00",1.05K,-1.99%
4/6/2024,"554,000.00","529,900.00","556,000.00","529,900.00",2.51K,3.17%
3/6/2024,"537,000.00","521,000.00","537,000.00","517,500.00",0.95K,4.17%
31/05/2024,"515,500.00","523,900.00","523,900.00","515,500.00",1.31K,-3.28%
30/05/2024,"533,000.00","522,000.00","533,000.00","522,000.00",1.03K,1.72%
29/05/2024,"524,000.00","530,000.00","530,000.00","524,000.00",1.24K,-1.13%
28/05/2024,"530,000.00","521,000.00","530,000.00","521,000.00",0.47K,-0.93%
27/05/2024,"535,000.00","535,500.00","540,100.00","535,000.00",0.89K,4.49%
24/05/2024,"512,000.00","514,100.00","514,100.00","512,000.00",1.15K,-0.39%
23/05/2024,"514,000.00","512,500.00","515,100.00","512,500.00",0.62K,-1.53%
22/05/2024,"522,000.00","522,000.00","522,100.00","520,200.00",1.63K,0.77%
21/05/2024,"518,000.00","532,000.00","532,000.00","518,000.00",1.88K,-3.36%
20/05/2024,"536,000.00","540,200.00","545,000.00","536,000.00",3.19K,-0.76%
17/05/2024,"540,100.00","569,000.00","569,000.00","535,000.00",1.38K,-5.11%
16/05/2024,"569,200.00","599,000.00","599,000.00","569,100.00",7.95K,3.87%
15/05/2024,"548,000.00","555,000.00","555,000.00","531,200.00",2.15K,-2.32%
14/05/2024,"561,000.00","569,000.00","599,000.00","561,000.00",4.54K,0.18%
13/05/2024,"560,000.00","518,000.00","579,400.00","518,000.00",9.37K,3.70%
10/5/2024,"540,000.00","479,000.00","545,000.00","479,000.00",2.38K,12.50%
9/5/2024,"480,000.00","473,900.00","480,000.00","473,900.00",0.87K,1.31%
8/5/2024,"473,800.00","473,700.00","473,800.00","473,600.00",0.81K,0.38%
7/5/2024,"472,000.00","476,000.00","476,000.00","472,000.00",0.58K,-0.63%
6/5/2024,"475,000.00","479,500.00","479,500.00","475,000.00",2.07K,-0.84%
2/5/2024,"479,000.00","479,000.00","479,000.00","479,000.00",0.39K,-0.21%
26/04/2024,"480,000.00","480,000.00","480,000.00","467,200.00",1.37K,0.00%
25/04/2024,"480,000.00","475,000.00","480,000.00","475,000.00",1.37K,3.78%
24/04/2024,"462,500.00","487,000.00","487,500.00","461,000.00",1.84K,1.65%
23/04/2024,"455,000.00","465,000.00","465,000.00","455,000.00",0.73K,-1.52%
22/04/2024,"462,000.00","470,000.00","470,000.00","462,000.00",0.97K,0.43%
19/04/2024,"460,000.00","455,000.00","480,000.00","455,000.00",0.77K,-4.17%
16/04/2024,"480,000.00","500,000.00","500,000.00","480,000.00",0.70K,2.56%
15/04/2024,"468,000.00","480,000.00","480,000.00","468,000.00",1.57K,-2.50%
12/4/2024,"480,000.00","480,000.00","480,000.00","480,000.00",0.17K,-1.82%
11/4/2024,"488,900.00","486,000.00","488,900.00","460,000.00",7.66K,0.60%
10/4/2024,"486,000.00","490,000.00","490,000.00","486,000.00",0.80K,-0.82%
9/4/2024,"490,000.00","495,000.00","495,000.00","487,000.00",3.25K,-1.21%
8/4/2024,"496,000.00","492,000.00","496,000.00","491,500.00",0.98K,-0.20%
5/4/2024,"497,000.00","500,200.00","500,200.00","491,000.00",0.63K,-0.64%
4/4/2024,"500,200.00","495,000.00","500,500.00","495,000.00",5.52K,2.08%
3/4/2024,"490,000.00","516,800.00","516,800.00","490,000.00",8.28K,-3.92%
2/4/2024,"510,000.00","515,000.00","517,200.00","510,000.00",2.17K,-1.92%
1/4/2024,"520,000.00","511,200.00","520,000.00","511,200.00",2.79K,0.78%
29/03/2024,"516,000.00","530,000.00","530,000.00","515,000.00",3.70K,-2.64%
28/03/2024,"530,000.00","523,000.00","538,000.00","523,000.00",0.70K,-0.95%
27/03/2024,"535,100.00","545,000.00","550,000.00","535,100.00",1.29K,-1.09%
26/03/2024,"541,000.00","541,500.00","541,500.00","540,000.00",1.19K,-0.09%
25/03/2024,"541,500.00","541,500.00","541,500.00","541,500.00",0.68K,0.09%
22/03/2024,"541,000.00","525,000.00","601,900.00","525,000.00",9.38K,3.82%
21/03/2024,"521,100.00","526,000.00","529,000.00","520,000.00",5.15K,-2.21%
20/03/2024,"532,900.00","545,000.00","545,000.00","511,000.00",6.04K,-2.22%
19/03/2024,"545,000.00","548,000.00","555,000.00","541,000.00",3.31K,-0.46%
18/03/2024,"547,500.00","560,000.00","560,000.00","547,500.00",4.58K,-2.06%
15/03/2024,"559,000.00","565,000.00","565,000.00","558,000.00",2.86K,-1.04%
14/03/2024,"564,900.00","557,200.00","570,000.00","557,000.00",5.16K,0.52%
13/03/2024,"562,000.00","572,000.00","572,000.00","560,000.00",7.48K,-1.75%
12/3/2024,"572,000.00","579,900.00","580,000.00","572,000.00",4.67K,-0.52%
11/3/2024,"575,000.00","580,000.00","580,000.00","575,000.00",3.21K,-0.86%
8/3/2024,"580,000.00","580,100.00","580,100.00","576,000.00",2.47K,-1.69%
7/3/2024,"590,000.00","588,000.00","590,000.00","584,000.00",2.00K,1.72%
6/3/2024,"580,000.00","585,000.00","590,200.00","580,000.00",1.14K,-0.22%
5/3/2024,"581,300.00","599,000.00","599,000.00","581,300.00",0.33K,0.22%
4/3/2024,"580,000.00","590,000.00","590,000.00","580,000.00",1.85K,-3.33%
1/3/2024,"600,000.00","595,000.00","600,000.00","595,000.00",0.67K,0.00%
29/02/2024,"600,000.00","598,000.00","600,000.00","590,000.00",5.64K,2.56%
28/02/2024,"585,000.00","590,000.00","599,000.00","585,000.00",0.80K,-0.85%
27/02/2024,"590,000.00","590,000.00","590,000.00","590,000.00",2.25K,0.00%
26/02/2024,"590,000.00","600,000.00","600,000.00","578,100.00",1.39K,-1.67%
23/02/2024,"600,000.00","584,000.00","600,000.00","560,000.00",3.90K,0.00%
22/02/2024,"600,000.00","590,100.00","600,000.00","590,100.00",0.61K,-0.17%
21/02/2024,"601,000.00","581,000.00","601,000.00","555,000.00",4.49K,-1.64%
20/02/2024,"611,000.00","600,000.00","611,000.00","594,000.00",2.52K,1.83%
19/02/2024,"600,000.00","600,000.00","600,000.00","600,000.00",1.02K,0.00%
16/02/2024,"600,000.00","600,000.00","600,000.00","599,500.00",1.55K,0.00%
15/02/2024,"600,000.00","589,000.00","601,000.00","589,000.00",2.47K,1.69%
7/2/2024,"590,000.00","589,000.00","590,000.00","589,000.00",0.23K,0.17%
6/2/2024,"589,000.00","580,000.00","589,000.00","580,000.00",1.03K,0.00%
5/2/2024,"589,000.00","589,000.00","589,000.00","570,100.00",2.47K,0.00%
2/2/2024,"589,000.00","560,100.00","589,000.00","559,000.00",1.97K,2.94%
1/2/2024,"572,200.00","580,000.00","580,000.00","572,200.00",1.22K,0.58%
31/01/2024,"568,900.00","568,100.00","568,900.00","568,100.00",0.36K,-0.19%
30/01/2024,"570,000.00","568,100.00","570,000.00","568,000.00",1.31K,0.00%
29/01/2024,"570,000.00","562,000.00","570,000.00","561,000.00",2.33K,0.00%
26/01/2024,"570,000.00","570,000.00","590,000.00","570,000.00",2.62K,-5.00%
25/01/2024,"600,000.00","600,000.00","600,000.00","600,000.00",0.17K,3.63%
24/01/2024,"579,000.00","580,000.00","580,000.00","575,000.00",1.28K,-1.86%
23/01/2024,"590,000.00","600,000.00","600,000.00","569,000.00",7.80K,-2.48%
