Ngày,Lần cuối,Mở,Cao,Thấp,KL,% Thay đổi
22/01/2024,"605,000.00","591,000.00","605,000.00","590,000.00",0.91K,-0.82%
19/01/2024,"610,000.00","586,000.00","610,000.00","586,000.00",1.80K,3.21%
18/01/2024,"591,000.00","570,000.00","597,900.00","570,000.00",1.26K,0.85%
17/01/2024,"586,000.00","585,100.00","598,900.00","577,000.00",2.51K,-0.34%
16/01/2024,"588,000.00","600,000.00","610,000.00","555,000.00",5.84K,-3.76%
15/01/2024,"611,000.00","615,000.00","615,000.00","610,000.00",1.19K,-1.16%
12/1/2024,"618,200.00","618,100.00","618,200.00","618,100.00",0.48K,-0.29%
11/1/2024,"620,000.00","621,000.00","621,000.00","610,000.00",0.55K,1.47%
9/1/2024,"611,000.00","620,000.00","625,000.00","610,000.00",0.86K,-2.08%
8/1/2024,"624,000.00","670,000.00","670,000.00","600,000.00",8.51K,-8.91%
5/1/2024,"685,000.00","700,000.00","700,000.00","680,000.00",2.64K,5.38%
4/1/2024,"650,000.00","675,000.00","675,000.00","650,000.00",2.37K,-4.41%
3/1/2024,"680,000.00","669,000.00","709,000.00","652,000.00",4.09K,1.64%
2/1/2024,"669,000.00","650,000.00","710,000.00","650,000.00",1.97K,2.92%
29/12/2023,"650,000.00","666,600.00","666,600.00","568,000.00",5.37K,-2.40%
28/12/2023,"666,000.00","670,000.00","670,000.00","666,000.00",0.60K,0.76%
27/12/2023,"661,000.00","670,100.00","670,100.00","661,000.00",1.29K,-1.34%
26/12/2023,"670,000.00","685,000.00","685,000.00","670,000.00",0.95K,-1.47%
22/12/2023,"680,000.00","690,000.00","690,000.00","680,000.00",0.94K,-1.45%
21/12/2023,"690,000.00","681,000.00","699,000.00","670,000.00",1.69K,1.46%
20/12/2023,"680,100.00","690,000.00","690,800.00","680,100.00",0.65K,-1.43%
19/12/2023,"690,000.00","690,000.00","696,700.00","690,000.00",0.87K,-1.43%
18/12/2023,"700,000.00","690,000.00","700,000.00","690,000.00",0.41K,1.60%
15/12/2023,"689,000.00","690,000.00","695,000.00","689,000.00",2.05K,-0.14%
14/12/2023,"690,000.00","690,000.00","690,000.00","690,000.00",0.35K,0.00%
13/12/2023,"690,000.00","690,000.00","690,000.00","690,000.00",0.14K,0.00%
12/12/2023,"690,000.00","700,000.00","700,000.00","690,000.00",3.00K,-1.43%
11/12/2023,"700,000.00","710,000.00","715,000.00","690,000.00",2.00K,-0.70%
8/12/2023,"704,900.00","705,000.00","710,000.00","701,100.00",1.79K,0.41%
7/12/2023,"702,000.00","738,000.00","738,000.00","700,000.00",1.99K,-3.58%
6/12/2023,"728,100.00","744,000.00","744,000.00","728,000.00",0.93K,-1.61%
5/12/2023,"740,000.00","748,000.00","748,000.00","740,000.00",0.29K,0.00%
4/12/2023,"740,000.00","742,700.00","742,700.00","740,000.00",0.49K,-0.36%
1/12/2023,"742,700.00","742,700.00","742,700.00","731,000.00",1.64K,-0.31%
30/11/2023,"745,000.00","730,000.00","749,000.00","730,000.00",4.09K,1.36%
29/11/2023,"735,000.00","747,000.00","747,000.00","720,000.00",2.28K,-1.67%
28/11/2023,"747,500.00","747,500.00","747,500.00","747,500.00",0.28K,0.88%
27/11/2023,"741,000.00","750,000.00","751,000.00","725,000.00",0.97K,-0.54%
24/11/2023,"745,000.00","745,000.00","745,000.00","745,000.00",0.34K,2.05%
23/11/2023,"730,000.00","770,000.00","770,000.00","730,000.00",1.77K,-3.95%
22/11/2023,"760,000.00","762,000.00","762,000.00","760,000.00",0.38K,-2.56%
20/11/2023,"780,000.00","779,000.00","780,000.00","779,000.00",0.42K,0.14%
17/11/2023,"778,900.00","778,900.00","778,900.00","778,900.00",0.20K,2.49%
16/11/2023,"760,000.00","770,000.00","770,000.00","760,000.00",1.05K,-0.65%
15/11/2023,"765,000.00","780,000.00","780,000.00","765,000.00",0.61K,-3.16%
14/11/2023,"790,000.00","790,000.00","790,000.00","790,000.00",0.16K,0.13%
9/11/2023,"789,000.00","785,000.00","790,000.00","785,000.00",0.68K,1.15%
8/11/2023,"780,000.00","780,000.00","780,000.00","780,000.00",0.32K,-0.13%
7/11/2023,"781,000.00","780,000.00","790,000.00","780,000.00",0.68K,-1.14%
6/11/2023,"790,000.00","780,000.00","790,000.00","780,000.00",1.45K,-1.13%
3/11/2023,"799,000.00","800,000.00","800,000.00","795,000.00",0.58K,-0.13%
2/11/2023,"800,000.00","800,000.00","800,100.00","800,000.00",1.98K,-0.50%
1/11/2023,"804,000.00","780,000.00","804,000.00","768,000.00",0.43K,4.28%
27/10/2023,"771,000.00","780,000.00","790,000.00","750,000.00",1.74K,-3.87%
24/10/2023,"802,000.00","802,000.00","802,000.00","802,000.00",0.35K,-2.20%
23/10/2023,"820,000.00","800,000.00","820,000.00","800,000.00",1.91K,2.50%
20/10/2023,"800,000.00","805,000.00","805,000.00","800,000.00",0.46K,-0.53%
19/10/2023,"804,300.00","804,300.00","804,300.00","804,300.00",0.45K,1.55%
18/10/2023,"792,000.00","800,000.00","819,500.00","792,000.00",2.04K,-1.37%
17/10/2023,"803,000.00","780,000.00","816,000.00","780,000.00",0.70K,-0.86%
16/10/2023,"810,000.00","810,000.00","810,000.00","810,000.00",0.66K,2.53%
13/10/2023,"790,000.00","810,000.00","828,900.00","790,000.00",2.10K,-6.93%
12/10/2023,"848,800.00","848,800.00","848,800.00","848,800.00",0.41K,4.02%
11/10/2023,"816,000.00","805,000.00","937,400.00","805,000.00",5.55K,-0.31%
10/10/2023,"818,500.00","800,000.00","819,000.00","800,000.00",1.27K,1.43%
9/10/2023,"807,000.00","800,000.00","807,900.00","800,000.00",0.84K,-0.36%
6/10/2023,"809,900.00","790,000.00","819,900.00","790,000.00",1.16K,1.11%
5/10/2023,"801,000.00","840,000.00","840,000.00","801,000.00",0.70K,1.39%
4/10/2023,"790,000.00","834,800.00","834,800.00","790,000.00",1.62K,1.02%
3/10/2023,"782,000.00","780,000.00","805,000.00","780,000.00",2.23K,-1.01%
2/10/2023,"790,000.00","809,000.00","818,900.00","790,000.00",3.18K,-2.47%
29/09/2023,"810,000.00","808,000.00","829,900.00","808,000.00",0.33K,0.14%
28/09/2023,"808,900.00","800,100.00","818,000.00","790,000.00",2.78K,0.85%
27/09/2023,"802,100.00","811,000.00","811,000.00","802,100.00",0.43K,-6.48%
26/09/2023,"857,700.00","800,100.00","859,900.00","800,100.00",0.55K,0.91%
25/09/2023,"850,000.00","897,900.00","897,900.00","840,000.00",1.66K,1.80%
22/09/2023,"835,000.00","870,000.00","899,000.00","820,000.00",6.49K,-7.94%
21/09/2023,"907,000.00","940,000.00","940,000.00","833,800.00",3.11K,-6.68%
20/09/2023,"971,900.00","1,121,000.00","1,130,000.00","971,900.00",8.76K,-14.82%
19/09/2023,"1,141,000.00","1,149,000.00","1,149,000.00","1,140,000.00",0.61K,-0.78%
18/09/2023,"1,150,000.00","1,150,000.00","1,160,000.00","1,130,000.00",1.42K,-0.09%
15/09/2023,"1,151,000.00","1,165,000.00","1,166,000.00","1,151,000.00",1.17K,0.52%
14/09/2023,"1,145,000.00","1,170,000.00","1,170,000.00","1,145,000.00",0.52K,0.44%
13/09/2023,"1,140,000.00","1,135,000.00","1,140,000.00","1,129,000.00",3.52K,-0.78%
12/9/2023,"1,149,000.00","1,121,000.00","1,149,000.00","1,121,000.00",0.29K,0.79%
11/9/2023,"1,140,000.00","1,160,100.00","1,179,900.00","1,060,000.00",2.82K,-2.73%
8/9/2023,"1,172,000.00","1,140,000.00","1,174,000.00","1,140,000.00",3.47K,1.03%
7/9/2023,"1,160,000.00","1,150,000.00","1,219,900.00","1,150,000.00",1.46K,1.75%
6/9/2023,"1,140,000.00","1,246,800.00","1,250,000.00","1,130,100.00",4.07K,-8.73%
5/9/2023,"1,249,000.00","1,250,000.00","1,258,000.00","1,239,000.00",3.23K,0.00%
31/08/2023,"1,249,000.00","1,276,000.00","1,276,000.00","1,233,000.00",4.15K,0.73%
30/08/2023,"1,240,000.00","1,210,000.00","1,249,000.00","1,210,000.00",1.35K,0.16%
29/08/2023,"1,238,000.00","1,212,000.00","1,240,000.00","1,200,000.00",2.64K,3.17%
28/08/2023,"1,200,000.00","1,250,000.00","1,250,000.00","1,200,000.00",1.41K,-3.30%
25/08/2023,"1,241,000.00","1,279,000.00","1,279,000.00","1,241,000.00",1.75K,0.08%
24/08/2023,"1,240,000.00","1,200,000.00","1,269,000.00","1,200,000.00",5.04K,10.71%
23/08/2023,"1,120,000.00","1,110,000.00","1,120,000.00","1,065,000.00",4.96K,-1.32%
22/08/2023,"1,135,000.00","1,139,000.00","1,150,000.00","1,091,000.00",2.28K,-0.35%
21/08/2023,"1,139,000.00","1,100,000.00","1,199,000.00","1,095,000.00",2.14K,3.64%
18/08/2023,"1,099,000.00","1,099,000.00","1,100,000.00","1,070,000.00",5.94K,3.58%
17/08/2023,"1,061,000.00","1,052,000.00","1,080,800.00","1,052,000.00",2.02K,-3.55%
16/08/2023,"1,100,000.00","1,040,000.00","1,100,000.00","1,015,000.00",2.14K,4.27%
15/08/2023,"1,055,000.00","1,035,000.00","1,162,300.00","1,000,100.00",2.14K,-0.47%
14/08/2023,"1,060,000.00","1,226,000.00","1,227,000.00","1,032,000.00",5.99K,-0.93%
11/8/2023,"1,069,900.00","1,050,000.00","1,069,900.00","1,011,000.00",10.38K,13.77%
10/8/2023,"940,400.00","880,000.00","940,400.00","880,000.00",10.51K,10.64%
9/8/2023,"850,000.00","795,000.00","850,000.00","795,000.00",7.56K,11.11%
8/8/2023,"765,000.00","749,000.00","785,000.00","749,000.00",4.01K,3.38%
7/8/2023,"740,000.00","741,000.00","741,000.00","740,000.00",0.72K,0.00%
4/8/2023,"740,000.00","741,000.00","741,000.00","740,000.00",0.31K,1.23%
3/8/2023,"731,000.00","731,000.00","731,000.00","731,000.00",0.10K,4.43%
2/8/2023,"700,000.00","735,000.00","735,000.00","700,000.00",1.42K,-6.67%
1/8/2023,"750,000.00","750,000.00","750,000.00","750,000.00",0.13K,-1.32%
31/07/2023,"760,000.00","745,000.00","760,000.00","745,000.00",1.74K,2.84%
28/07/2023,"739,000.00","739,000.00","739,000.00","738,000.00",0.61K,1.09%
27/07/2023,"731,000.00","740,000.00","740,000.00","731,000.00",0.90K,-0.54%
26/07/2023,"735,000.00","735,000.00","735,000.00","735,000.00",0.12K,-0.68%
25/07/2023,"740,000.00","735,000.00","740,000.00","731,000.00",1.60K,0.14%
24/07/2023,"739,000.00","740,000.00","741,000.00","737,000.00",0.62K,0.96%
20/07/2023,"732,000.00","745,000.00","745,000.00","732,000.00",0.50K,0.14%
19/07/2023,"731,000.00","731,000.00","731,000.00","731,000.00",0.13K,-0.54%
18/07/2023,"735,000.00","726,400.00","735,000.00","726,400.00",0.90K,3.52%
17/07/2023,"710,000.00","741,000.00","741,000.00","700,000.00",1.40K,-3.92%
14/07/2023,"739,000.00","740,000.00","740,000.00","739,000.00",0.20K,-0.40%
13/07/2023,"742,000.00","740,000.00","744,000.00","739,000.00",1.46K,0.27%
12/7/2023,"740,000.00","731,000.00","750,000.00","730,000.00",1.30K,2.35%
11/7/2023,"723,000.00","723,000.00","723,000.00","723,000.00",0.10K,-2.30%
7/7/2023,"740,000.00","745,000.00","750,000.00","740,000.00",3.08K,1.37%
5/7/2023,"730,000.00","735,000.00","735,000.00","730,000.00",0.60K,-2.54%
4/7/2023,"749,000.00","740,000.00","765,000.00","740,000.00",1.80K,2.60%
3/7/2023,"730,000.00","721,000.00","730,000.00","721,000.00",0.40K,1.39%
30/06/2023,"720,000.00","715,000.00","720,000.00","715,000.00",0.37K,2.86%
28/06/2023,"700,000.00","730,000.00","730,000.00","700,000.00",0.42K,-3.58%
27/06/2023,"726,000.00","730,000.00","730,000.00","726,000.00",0.20K,-0.55%
26/06/2023,"730,000.00","730,000.00","730,000.00","730,000.00",0.33K,-1.35%
23/06/2023,"740,000.00","749,000.00","750,000.00","740,000.00",1.81K,1.37%
22/06/2023,"730,000.00","730,000.00","740,000.00","725,000.00",0.84K,0.00%
21/06/2023,"730,000.00","730,000.00","730,000.00","730,000.00",0.33K,-0.68%
20/06/2023,"735,000.00","740,000.00","740,000.00","735,000.00",0.34K,-2.65%
19/06/2023,"755,000.00","755,000.00","755,000.00","750,000.00",1.28K,0.00%
16/06/2023,"755,000.00","745,100.00","760,000.00","745,100.00",1.39K,-1.31%
15/06/2023,"765,000.00","741,000.00","765,000.00","741,000.00",1.85K,0.00%
14/06/2023,"765,000.00","740,000.00","765,000.00","740,000.00",1.75K,0.66%
13/06/2023,"760,000.00","760,000.00","760,000.00","760,000.00",0.10K,2.70%
12/6/2023,"740,000.00","750,000.00","780,000.00","740,000.00",0.92K,-5.13%
9/6/2023,"780,000.00","780,000.00","780,000.00","780,000.00",0.20K,1.30%
8/6/2023,"770,000.00","780,000.00","780,000.00","770,000.00",1.55K,2.67%
7/6/2023,"750,000.00","770,000.00","780,000.00","750,000.00",0.90K,-1.32%
6/6/2023,"760,000.00","760,000.00","760,000.00","760,000.00",0.10K,-2.44%
5/6/2023,"779,000.00","779,000.00","779,000.00","779,000.00",0.80K,0.39%
2/6/2023,"776,000.00","780,000.00","786,000.00","772,000.00",8.58K,4.86%
26/05/2023,"740,000.00","750,000.00","795,000.00","740,000.00",5.72K,0.00%
24/05/2023,"740,000.00","768,000.00","769,000.00","740,000.00",0.52K,-3.65%
23/05/2023,"768,000.00","768,000.00","768,000.00","768,000.00",0.15K,-4.00%
22/05/2023,"800,000.00","790,000.00","800,000.00","770,000.00",0.36K,1.27%
19/05/2023,"790,000.00","782,000.00","790,000.00","782,000.00",0.73K,1.28%
18/05/2023,"780,000.00","800,000.00","800,000.00","780,000.00",0.44K,0.00%
16/05/2023,"780,000.00","800,000.00","800,000.00","780,000.00",1.52K,-2.50%
15/05/2023,"800,000.00","799,000.00","800,000.00","799,000.00",0.20K,-0.12%
12/5/2023,"801,000.00","801,000.00","801,000.00","801,000.00",0.11K,4.56%
11/5/2023,"766,100.00","768,000.00","772,000.00","766,100.00",0.51K,-5.42%
10/5/2023,"810,000.00","798,000.00","813,000.00","750,000.00",0.60K,0.00%
9/5/2023,"810,000.00","800,000.00","810,000.00","800,000.00",0.24K,0.00%
8/5/2023,"810,000.00","740,000.00","810,000.00","740,000.00",2.10K,8.00%
5/5/2023,"750,000.00","732,000.00","750,000.00","730,000.00",0.31K,-5.06%
4/5/2023,"790,000.00","790,000.00","790,000.00","790,000.00",0.12K,-4.69%
28/04/2023,"828,900.00","837,000.00","838,000.00","828,900.00",0.50K,9.07%
27/04/2023,"760,000.00","760,000.00","760,000.00","760,000.00",0.10K,-8.98%
25/04/2023,"835,000.00","849,000.00","849,000.00","835,000.00",0.20K,-2.34%
24/04/2023,"855,000.00","810,000.00","855,000.00","800,000.00",2.31K,2.27%
21/04/2023,"836,000.00","836,000.00","850,000.00","836,000.00",0.51K,-1.65%
20/04/2023,"850,000.00","838,000.00","890,000.00","838,000.00",1.01K,3.91%
19/04/2023,"818,000.00","820,000.00","820,000.00","818,000.00",0.31K,-3.31%
18/04/2023,"846,000.00","800,000.00","846,000.00","800,000.00",1.83K,9.16%
17/04/2023,"775,000.00","770,000.00","775,000.00","770,000.00",0.25K,-0.64%
14/04/2023,"780,000.00","768,000.00","780,000.00","751,000.00",0.34K,-2.50%
13/04/2023,"800,000.00","670,000.00","800,000.00","670,000.00",0.51K,0.63%
12/4/2023,"795,000.00","788,000.00","795,000.00","780,000.00",0.60K,0.63%
11/4/2023,"790,000.00","788,000.00","790,000.00","788,000.00",0.22K,6.04%
10/4/2023,"745,000.00","721,000.00","745,000.00","721,000.00",0.40K,-11.31%
7/4/2023,"840,000.00","840,000.00","840,000.00","840,000.00",0.16K,1.20%
6/4/2023,"830,000.00","790,000.00","830,000.00","790,000.00",0.41K,10.67%
5/4/2023,"750,000.00","750,000.00","750,000.00","750,000.00",0.10K,0.13%
4/4/2023,"749,000.00","730,000.00","749,000.00","730,000.00",0.40K,0.40%
3/4/2023,"746,000.00","750,000.00","750,000.00","710,000.00",0.41K,-0.53%
31/03/2023,"750,000.00","744,000.00","750,000.00","744,000.00",0.30K,0.81%
30/03/2023,"744,000.00","744,000.00","744,000.00","744,000.00",0.40K,-5.57%
29/03/2023,"787,900.00","700,000.00","787,900.00","700,000.00",0.21K,13.48%
28/03/2023,"694,300.00","681,000.00","700,000.00","681,000.00",1.01K,-5.64%
27/03/2023,"735,800.00","800,000.00","805,000.00","735,700.00",3.08K,-14.94%
24/03/2023,"865,000.00","866,000.00","866,000.00","865,000.00",0.22K,-1.14%
23/03/2023,"875,000.00","880,000.00","880,000.00","875,000.00",0.51K,-1.57%
22/03/2023,"889,000.00","885,000.00","889,000.00","850,000.00",0.30K,-0.67%
21/03/2023,"895,000.00","890,000.00","895,000.00","890,000.00",0.32K,1.13%
20/03/2023,"885,000.00","890,000.00","890,000.00","885,000.00",0.35K,0.57%
17/03/2023,"880,000.00","880,000.00","880,000.00","880,000.00",0.21K,-1.12%
16/03/2023,"890,000.00","890,000.00","890,000.00","890,000.00",0.31K,-0.56%
15/03/2023,"895,000.00","888,000.00","895,000.00","888,000.00",0.22K,0.79%
14/03/2023,"888,000.00","895,000.00","895,000.00","888,000.00",0.84K,-1.33%
13/03/2023,"900,000.00","888,000.00","900,000.00","888,000.00",1.51K,0.00%
10/3/2023,"900,000.00","900,000.00","900,000.00","900,000.00",0.11K,0.00%
9/3/2023,"900,000.00","900,000.00","900,000.00","900,000.00",0.35K,-0.88%
8/3/2023,"908,000.00","908,000.00","908,000.00","908,000.00",0.15K,2.25%
7/3/2023,"888,000.00","918,000.00","918,000.00","888,000.00",0.46K,-4.00%
6/3/2023,"925,000.00","925,000.00","925,000.00","925,000.00",0.12K,2.78%
3/3/2023,"900,000.00","919,900.00","920,000.00","900,000.00",0.71K,0.00%
2/3/2023,"900,000.00","919,000.00","929,000.00","900,000.00",0.78K,0.00%
1/3/2023,"900,000.00","898,000.00","900,000.00","898,000.00",0.72K,-2.60%
28/02/2023,"924,000.00","871,000.00","924,000.00","871,000.00",0.72K,4.05%
27/02/2023,"888,000.00","888,000.00","888,000.00","880,000.00",0.58K,-0.22%
24/02/2023,"890,000.00","920,000.00","930,000.00","890,000.00",2.03K,-8.25%
23/02/2023,"970,000.00","989,900.00","989,900.00","930,000.00",1.34K,2.11%
22/02/2023,"950,000.00","930,000.00","1,065,000.00","930,000.00",2.70K,4.05%
21/02/2023,"913,000.00","900,000.00","990,000.00","889,500.00",7.26K,-12.75%
20/02/2023,"1,046,400.00","1,046,400.00","1,046,500.00","1,046,400.00",6.06K,-14.19%
17/02/2023,"1,219,500.00","1,250,000.00","1,250,000.00","1,219,500.00",1.18K,-6.19%
16/02/2023,"1,300,000.00","1,562,500.00","1,562,500.00","1,296,200.00",11.23K,-4.32%
15/02/2023,"1,358,700.00","1,358,700.00","1,358,700.00","1,358,700.00",5.58K,15.00%
14/02/2023,"1,181,500.00","1,181,500.00","1,181,500.00","1,181,500.00",5.61K,15.00%
13/02/2023,"1,027,400.00","1,027,400.00","1,027,400.00","1,027,400.00",6.24K,15.00%
10/2/2023,"893,400.00","893,400.00","893,400.00","893,400.00",0.30K,15.00%
9/2/2023,"776,900.00","776,900.00","776,900.00","776,900.00",0.10K,14.99%
8/2/2023,"675,600.00","675,600.00","675,600.00","675,600.00",0.10K,15.00%
7/2/2023,"587,500.00","587,500.00","587,500.00","587,500.00",0.10K,14.99%
6/2/2023,"510,900.00","510,900.00","510,900.00","510,900.00",0.10K,14.99%
3/2/2023,"444,300.00","444,300.00","444,300.00","444,300.00",0.10K,14.98%
2/2/2023,"386,400.00","386,400.00","386,400.00","386,400.00",0.10K,15.00%
